run_key	lm	paper_id	segment_idx	start_sec	end_sec	duration_sec	term_map_count	score_min	score_mean	score_max	marginal_078_080	current_window_refs	stale_lookback_refs	future_refs	gold_refs_by_sentence_overlap	source_supported_refs_by_sentence_overlap	noise_refs_by_sentence_overlap	term_map
newv9_none_block	2	2022.acl-long.367	268	514.560	516.480	1.920	2	0.9116	0.9326	0.9537	0	2	0	0	1	1	1	task->Aufgabe@0.954; tasks->Aufgaben@0.912
newv9_none_block	2	2022.acl-long.367	269	516.480	518.400	1.920	2	0.8953	0.9227	0.9502	0	2	0	0	1	1	1	task->Aufgabe@0.950; tasks->Aufgaben@0.895
newv9_none_block	2	2022.acl-long.367	270	518.400	520.320	1.920	1	0.7997	0.7997	0.7997	1	1	0	0	0	1	0	named entity recognition->Named Entity Recognition@0.800
newv9_none_block	2	2022.acl-long.367	271	520.320	522.240	1.920	3	0.7947	0.8632	0.9579	1	3	0	0	1	2	1	dataset->Datensatz@0.958; datasets->Datensätzen@0.837; quality->Qualität@0.795
newv9_none_block	2	2022.acl-long.367	272	522.240	524.160	1.920	3	0.7917	0.8455	0.9336	1	3	0	0	2	2	1	dataset->Datensatz@0.934; datasets->Datensätzen@0.811; annotated->annotiert@0.792
newv9_none_block	2	2022.acl-long.367	273	524.160	526.080	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.367	274	526.080	528.000	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.367	275	528.000	529.920	1.920	2	0.8900	0.9191	0.9482	0	2	0	0	1	1	1	task->Aufgabe@0.948; tasks->Aufgaben@0.890
newv9_none_block	2	2022.acl-long.367	276	529.920	531.840	1.920	4	0.8188	0.8771	0.9156	0	4	0	0	2	2	2	task->Aufgabe@0.916; news->Nachrichten@0.910; tasks->Aufgaben@0.864; newswire->Nachrichten@0.819
newv9_none_block	2	2022.acl-long.367	277	531.840	533.760	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.367	278	533.760	535.680	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.367	279	535.680	537.600	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.367	280	537.600	539.520	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.367	281	539.520	541.440	1.920	1	0.8165	0.8165	0.8165	0	1	0	0	0	0	1	predicate->Prädikat@0.817
newv9_none_block	2	2022.acl-long.367	282	541.440	543.360	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.367	283	543.360	545.280	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.367	284	545.280	547.200	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.367	285	547.200	549.120	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.367	286	549.120	551.040	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.367	287	551.040	552.960	1.920	1	0.9571	0.9571	0.9571	0	1	0	0	1	1	0	KinyaBERT->KinyaBERT@0.957
newv9_none_block	2	2022.acl-long.367	288	552.960	554.880	1.920	3	0.7939	0.8112	0.8209	1	3	0	0	2	2	1	baselines->Baselines@0.821; models->Modelle@0.819; KinyaBERT->KinyaBERT@0.794
newv9_none_block	2	2022.acl-long.367	289	554.880	556.800	1.920	1	0.7967	0.7967	0.7967	1	1	0	0	0	0	1	models->Modelle@0.797
newv9_none_block	2	2022.acl-long.367	290	556.800	558.720	1.920	1	0.9182	0.9182	0.9182	0	1	0	0	1	1	0	finetuning->Feinabstimmung@0.918
newv9_none_block	2	2022.acl-long.367	291	558.720	560.640	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.367	292	560.640	562.560	1.920	3	0.8529	0.9075	0.9600	0	3	0	0	2	2	1	evaluation->evaluation@0.960; user->Benutzer@0.910; translation->Übersetzung@0.853
newv9_none_block	2	2022.acl-long.367	293	562.560	564.480	1.920	3	0.8346	0.8770	0.9250	0	3	0	0	2	2	1	translations->Übersetzungen@0.925; translation->Übersetzung@0.872; evaluation->evaluation@0.835
newv9_none_block	2	2022.acl-long.367	294	564.480	566.400	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.367	295	566.400	568.320	1.920	1	0.9121	0.9121	0.9121	0	1	0	0	1	1	0	user->Benutzer@0.912
newv9_none_block	2	2022.acl-long.367	296	568.320	570.240	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.367	297	570.240	572.160	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.367	298	572.160	574.080	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.367	299	574.080	576.000	1.920	4	0.8138	0.8808	0.9440	0	4	0	0	3	3	1	quality->Qualität@0.944; assessing->bewerten@0.900; translation->Übersetzung@0.866; translations->Übersetzungen@0.814
newv9_none_block	2	2022.acl-long.367	300	576.000	577.920	1.920	2	0.8680	0.9113	0.9546	0	2	0	0	1	1	1	translations->Übersetzungen@0.955; translation->Übersetzung@0.868
newv9_none_block	2	2022.acl-long.367	301	577.920	579.840	1.920	1	0.8583	0.8583	0.8583	0	1	0	0	1	1	0	translations->Übersetzungen@0.858
newv9_none_block	2	2022.acl-long.367	302	579.840	581.760	1.920	1	0.8556	0.8556	0.8556	0	1	0	0	1	1	0	translations->Übersetzungen@0.856
newv9_none_block	2	2022.acl-long.367	303	581.760	583.680	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.367	304	583.680	585.600	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.367	305	585.600	587.520	1.920	1	0.7810	0.7810	0.7810	1	1	0	0	1	1	0	translation->Übersetzung@0.781
newv9_none_block	2	2022.acl-long.367	306	587.520	589.440	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.367	307	589.440	591.360	1.920	1	0.8569	0.8569	0.8569	0	1	0	0	1	1	0	models->Modelle@0.857
newv9_none_block	2	2022.acl-long.367	308	591.360	593.280	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.367	309	593.280	595.200	1.920	3	0.8533	0.9104	0.9438	0	3	0	0	2	2	1	tasks->Aufgaben@0.944; task->Aufgabe@0.934; named entity recognition->Named Entity Recognition@0.853
newv9_none_block	2	2022.acl-long.367	310	595.200	597.120	1.920	2	0.9268	0.9397	0.9525	0	2	0	0	1	1	1	task->Aufgabe@0.953; tasks->Aufgaben@0.927
newv9_none_block	2	2022.acl-long.367	311	597.120	599.040	1.920	1	0.9077	0.9077	0.9077	0	1	0	0	0	0	1	BERT->BERT@0.908
newv9_none_block	2	2022.acl-long.367	312	599.040	600.960	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.367	313	600.960	602.880	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.367	314	602.880	604.800	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.367	315	604.800	606.720	1.920	1	0.8254	0.8254	0.8254	0	1	0	0	1	1	0	finetuning->Feinabstimmung@0.825
newv9_none_block	2	2022.acl-long.367	316	606.720	608.640	1.920	1	0.8565	0.8565	0.8565	0	1	0	0	1	1	0	finetuning->Feinabstimmung@0.857
newv9_none_block	2	2022.acl-long.367	317	608.640	610.560	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.367	318	610.560	612.480	1.920	2	0.8885	0.9163	0.9442	0	2	0	0	1	1	1	task->Aufgabe@0.944; tasks->Aufgaben@0.888
newv9_none_block	2	2022.acl-long.367	319	612.480	614.400	1.920	4	0.7846	0.8021	0.8176	2	4	0	0	0	1	3	previous->früheren@0.818; contexts->Kontexte@0.815; context->Kontext@0.792; texts->Text@0.785
newv9_none_block	2	2022.acl-long.367	320	614.400	616.320	1.920	6	0.8304	0.8799	0.9290	0	6	0	0	2	3	3	classification->Klassifikation@0.929; text classification->Textklassifizierung@0.916; texts->Text@0.883; text->Text@0.878; contexts->Kontexte@0.842; context->Kontext@0.830
newv9_none_block	2	2022.acl-long.367	321	616.320	618.240	1.920	1	0.8187	0.8187	0.8187	0	1	0	0	0	1	0	detection->Erkennung@0.819
newv9_none_block	2	2022.acl-long.367	322	618.240	620.160	1.920	1	0.8992	0.8992	0.8992	0	1	0	0	0	1	0	detection->Erkennung@0.899
newv9_none_block	2	2022.acl-long.367	323	620.160	622.080	1.920	2	0.9019	0.9342	0.9665	0	2	0	0	1	1	1	task->Aufgabe@0.966; tasks->Aufgaben@0.902
newv9_none_block	2	2022.acl-long.367	324	622.080	624.000	1.920	2	0.8631	0.8937	0.9243	0	2	0	0	0	0	2	task->Aufgabe@0.924; tasks->Aufgaben@0.863
newv9_none_block	2	2022.acl-long.367	325	624.000	625.920	1.920	9	0.7835	0.8533	0.9029	2	9	0	0	3	5	4	language models->Sprachmodelle@0.903; models->Modelle@0.896; pretrained->vortrainiert@0.892; pre-training->Vortrainings@0.867; pretraining->Vortraining@0.856; pretrained language->vortrainierten Sprach@0.856; Language Model->Sprachmodell@0.832; language->Sprache@0.794; languages->Sprachen@0.784
newv9_none_block	2	2022.acl-long.367	326	625.920	627.840	1.920	2	0.7804	0.8268	0.8733	1	2	0	0	1	1	1	language models->Sprachmodelle@0.873; Language Model->Sprachmodell@0.780
newv9_none_block	2	2022.acl-long.367	327	627.840	629.760	1.920	3	0.8122	0.8914	0.9535	0	3	0	0	2	2	1	task->Aufgabe@0.954; tasks->Aufgaben@0.909; news->Nachrichten@0.812
newv9_none_block	2	2022.acl-long.367	328	629.760	631.680	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.367	329	631.680	633.600	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.367	330	633.600	635.520	1.920	1	0.9128	0.9128	0.9128	0	1	0	0	1	1	0	ablation->Ablationsstudie@0.913
newv9_none_block	2	2022.acl-long.367	331	635.520	637.440	1.920	1	0.7921	0.7921	0.7921	1	1	0	0	0	0	1	structure->Struktur@0.792
newv9_none_block	2	2022.acl-long.367	332	637.440	639.360	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.367	333	639.360	641.280	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.367	334	641.280	643.200	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.367	335	643.200	645.120	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.367	336	645.120	647.040	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.367	337	647.040	648.960	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.367	338	648.960	650.880	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.367	339	650.880	652.800	1.920	1	0.8593	0.8593	0.8593	0	1	0	0	1	1	0	named entity recognition->Named Entity Recognition@0.859
newv9_none_block	2	2022.acl-long.367	340	652.800	654.720	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.367	341	654.720	656.640	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.367	342	656.640	658.560	1.920	1	0.9575	0.9575	0.9575	0	1	0	0	1	1	0	finetuning->Feinabstimmung@0.958
newv9_none_block	2	2022.acl-long.367	343	658.560	660.480	1.920	1	0.9372	0.9372	0.9372	0	1	0	0	1	1	0	KinyaBERT->KinyaBERT@0.937
newv9_none_block	2	2022.acl-long.367	344	660.480	662.400	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.367	345	662.400	664.320	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.367	346	664.320	666.240	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.367	347	666.240	668.160	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.367	348	668.160	670.080	1.920	3	0.8879	0.8958	0.9052	0	3	0	0	2	2	1	morphological->morphologische@0.905; information->Informationen@0.894; morphologically->morphologisch@0.888
newv9_none_block	2	2022.acl-long.367	349	670.080	672.000	1.920	9	0.7831	0.8472	0.8854	2	9	0	0	5	6	3	pretrained->vortrainiert@0.885; Language Model->Sprachmodell@0.883; information->Informationen@0.880; pretrained language->vortrainierten Sprach@0.874; language models->Sprachmodelle@0.870; language->Sprache@0.843; morphological->morphologische@0.815; pre-training->Vortrainings@0.790; pretraining->Vortraining@0.783
newv9_none_block	2	2022.acl-long.367	350	672.000	673.920	1.920	3	0.7860	0.8502	0.8924	1	3	0	0	1	1	2	propose->vorzuschlagen@0.892; language models->Sprachmodelle@0.872; Language Model->Sprachmodell@0.786
newv9_none_block	2	2022.acl-long.367	351	673.920	675.840	1.920	3	0.8396	0.8879	0.9357	0	3	0	0	2	2	1	transformer->Transformer@0.936; transformer encoder->Transformer-Encoder@0.888; transformers->Transformer@0.840
newv9_none_block	2	2022.acl-long.367	352	675.840	677.760	1.920	1	0.7959	0.7959	0.7959	1	1	0	0	1	1	0	transformer encoder->Transformer-Encoder@0.796
newv9_none_block	2	2022.acl-long.367	353	677.760	679.680	1.920	2	0.8388	0.8563	0.8738	0	2	0	0	2	2	0	morphological->morphologische@0.874; morphologically->morphologisch@0.839
newv9_none_block	2	2022.acl-long.367	354	679.680	681.600	1.920	2	0.8490	0.8660	0.8830	0	2	0	0	2	2	0	morphological->morphologische@0.883; morphologically->morphologisch@0.849
newv9_none_block	2	2022.acl-long.367	355	681.600	683.520	1.920	3	0.7891	0.8431	0.9434	2	3	0	0	3	3	0	compositionality->Kompositionalität@0.943; morphologically->morphologisch@0.797; morphological->morphologische@0.789
newv9_none_block	2	2022.acl-long.367	356	683.520	685.440	1.920	3	0.7830	0.8427	0.9532	2	3	0	0	3	3	0	aspect->Aspekt@0.953; morphological->morphologische@0.792; morphologically->morphologisch@0.783
newv9_none_block	2	2022.acl-long.367	357	685.440	687.360	1.920	3	0.8124	0.8581	0.9254	0	3	0	0	2	3	0	languages->Sprachen@0.925; language->Sprache@0.836; morphological->morphologische@0.812
newv9_none_block	2	2022.acl-long.367	358	687.360	689.280	1.920	2	0.8172	0.8737	0.9303	0	2	0	0	0	1	1	languages->Sprachen@0.930; language->Sprache@0.817
newv9_none_block	2	2022.acl-long.367	359	689.280	691.200	1.920	3	0.8244	0.8900	0.9249	0	3	0	0	1	2	1	Morphology->Morphologie@0.925; research->Forschung@0.921; morphologically->morphologisch@0.824
newv9_none_block	2	2022.acl-long.367	360	691.200	693.120	1.920	6	0.8104	0.8658	0.9283	0	6	0	0	1	4	2	language->Sprache@0.928; pretrained language->vortrainierten Sprach@0.891; Morphology->Morphologie@0.878; pretrained->vortrainiert@0.859; morphologically->morphologisch@0.828; languages->Sprachen@0.810
newv9_none_block	2	2022.acl-long.367	361	693.120	695.020	1.900	6	0.8162	0.8610	0.9235	0	6	0	0	2	4	2	pretrained language->vortrainierten Sprach@0.923; language->Sprache@0.872; language models->Sprachmodelle@0.864; pretrained->vortrainiert@0.861; languages->Sprachen@0.829; Language Model->Sprachmodell@0.816
newv9_none_block	2	2022.acl-long.590	0	0.000	1.920	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.590	1	1.920	3.840	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.590	2	3.840	5.760	1.920	1	0.9517	0.9517	0.9517	0	1	0	0	1	1	0	paper->Paper@0.952
newv9_none_block	2	2022.acl-long.590	3	5.760	7.680	1.920	1	0.9499	0.9499	0.9499	0	1	0	0	1	1	0	paper->Paper@0.950
newv9_none_block	2	2022.acl-long.590	4	7.680	9.600	1.920	6	0.7841	0.8713	0.9355	1	6	0	0	2	3	3	transformer->Transformer@0.935; models->Modelle@0.927; representations->Repräsentationen@0.882; Representation->Representation@0.850; transformers->Transformer@0.848; transformer encoder->Transformer-Encoder@0.784
newv9_none_block	2	2022.acl-long.590	5	9.600	11.520	1.920	2	0.8800	0.9155	0.9509	0	2	0	0	1	1	1	Representation->Representation@0.951; representations->Repräsentationen@0.880
newv9_none_block	2	2022.acl-long.590	6	11.520	13.440	1.920	2	0.7807	0.8111	0.8415	1	2	0	0	1	1	1	AI->KI@0.842; corpora->korpora@0.781
newv9_none_block	2	2022.acl-long.590	7	13.440	15.360	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.590	8	15.360	17.280	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.590	9	17.280	19.200	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.590	10	19.200	21.120	1.920	2	0.8081	0.8614	0.9146	0	2	0	0	0	0	2	target->Ziel@0.915; problem->Problem@0.808
newv9_none_block	2	2022.acl-long.590	11	21.120	23.040	1.920	2	0.8565	0.8596	0.8627	0	2	0	0	1	1	1	target->Ziel@0.863; method->Methode@0.857
newv9_none_block	2	2022.acl-long.590	12	23.040	24.960	1.920	1	0.7836	0.7836	0.7836	1	1	0	0	0	0	1	input->Eingabe@0.784
newv9_none_block	2	2022.acl-long.590	13	24.960	26.880	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.590	14	26.880	28.800	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.590	15	28.800	30.720	1.920	3	0.8214	0.9043	0.9551	0	3	0	0	2	2	1	input->Eingabe@0.955; tokens->Token@0.936; token->Token@0.821
newv9_none_block	2	2022.acl-long.590	16	30.720	32.640	1.920	2	0.8046	0.8753	0.9460	0	2	0	0	1	1	1	tokens->Token@0.946; token->Token@0.805
newv9_none_block	2	2022.acl-long.590	17	32.640	34.560	1.920	1	0.8435	0.8435	0.8435	0	1	0	0	1	1	0	input->Eingabe@0.843
newv9_none_block	2	2022.acl-long.590	18	34.560	36.480	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.590	19	36.480	38.400	1.920	1	0.9408	0.9408	0.9408	0	1	0	0	1	1	0	NLP->NLP@0.941
newv9_none_block	2	2022.acl-long.590	20	38.400	40.320	1.920	1	0.9324	0.9324	0.9324	0	1	0	0	0	0	1	NLP->NLP@0.932
newv9_none_block	2	2022.acl-long.590	21	40.320	42.240	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.590	22	42.240	44.160	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.590	23	44.160	46.080	1.920	3	0.7966	0.8605	0.9571	1	3	0	0	2	2	1	question->Frage@0.957; questions->Fragen@0.828; answer->beantwortet@0.797
newv9_none_block	2	2022.acl-long.590	24	46.080	48.000	1.920	3	0.7973	0.8891	0.9385	1	3	0	0	2	2	1	information->Informationen@0.938; question->Frage@0.932; questions->Fragen@0.797
newv9_none_block	2	2022.acl-long.590	25	48.000	49.920	1.920	1	0.8928	0.8928	0.8928	0	1	0	0	1	1	0	information->Informationen@0.893
newv9_none_block	2	2022.acl-long.590	26	49.920	51.840	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.590	27	51.840	53.760	1.920	3	0.8409	0.8869	0.9598	0	3	0	0	1	1	2	transformer->Transformer@0.960; transformers->Transformer@0.860; transformer encoder->Transformer-Encoder@0.841
newv9_none_block	2	2022.acl-long.590	28	53.760	55.680	1.920	4	0.7844	0.8444	0.9192	1	4	0	0	2	2	2	transformer->Transformer@0.919; transformer encoder->Transformer-Encoder@0.838; attention->Aufmerksamkeit@0.836; transformers->Transformer@0.784
newv9_none_block	2	2022.acl-long.590	29	55.680	57.600	1.920	1	0.9427	0.9427	0.9427	0	1	0	0	1	1	0	attention->Aufmerksamkeit@0.943
newv9_none_block	2	2022.acl-long.590	30	57.600	59.520	1.920	1	0.8173	0.8173	0.8173	0	1	0	0	1	1	0	input->Eingabe@0.817
newv9_none_block	2	2022.acl-long.590	31	59.520	61.440	1.920	1	0.7831	0.7831	0.7831	1	1	0	0	1	1	0	transformer->Transformer@0.783
newv9_none_block	2	2022.acl-long.590	32	61.440	63.360	1.920	3	0.7975	0.8604	0.9319	1	3	0	0	1	1	2	transformer->Transformer@0.932; transformers->Transformer@0.852; transformer encoder->Transformer-Encoder@0.798
newv9_none_block	2	2022.acl-long.590	33	63.360	65.280	1.920	2	0.8222	0.8746	0.9270	0	2	0	0	1	1	1	attention->Aufmerksamkeit@0.927; relation->Relation@0.822
newv9_none_block	2	2022.acl-long.590	34	65.280	67.200	1.920	4	0.8280	0.8873	0.9482	0	4	0	0	2	2	2	relations->Relationen@0.948; token->Token@0.899; tokens->Token@0.874; relation->Relation@0.828
newv9_none_block	2	2022.acl-long.590	35	67.200	69.120	1.920	2	0.8850	0.9072	0.9294	0	2	0	0	1	1	1	tokens->Token@0.929; token->Token@0.885
newv9_none_block	2	2022.acl-long.590	36	69.120	71.040	1.920	1	0.8555	0.8555	0.8555	0	1	0	0	1	1	0	token->Token@0.855
newv9_none_block	2	2022.acl-long.590	37	71.040	72.960	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.590	38	72.960	74.880	1.920	1	0.9486	0.9486	0.9486	0	1	0	0	1	1	0	attention->Aufmerksamkeit@0.949
newv9_none_block	2	2022.acl-long.590	39	74.880	76.800	1.920	1	0.9677	0.9677	0.9677	0	1	0	0	1	1	0	number->Reihe@0.968
newv9_none_block	2	2022.acl-long.590	40	76.800	78.720	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.590	41	78.720	80.640	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.590	42	80.640	82.560	1.920	2	0.8184	0.8655	0.9125	0	2	0	0	1	1	1	sequence->Sequenz@0.912; sequences->Sequenzen@0.818
newv9_none_block	2	2022.acl-long.590	43	82.560	84.480	1.920	2	0.8443	0.8846	0.9249	0	2	0	0	1	1	1	representations->Repräsentationen@0.925; Representation->Representation@0.844
newv9_none_block	2	2022.acl-long.590	44	84.480	86.400	1.920	2	0.8165	0.8791	0.9418	0	2	0	0	1	1	1	representations->Repräsentationen@0.942; Representation->Representation@0.816
newv9_none_block	2	2022.acl-long.590	45	86.400	88.320	1.920	2	0.8273	0.8877	0.9481	0	2	0	0	1	2	0	attention->Aufmerksamkeit@0.948; decoder->Decoders@0.827
newv9_none_block	2	2022.acl-long.590	46	88.320	90.240	1.920	1	0.7803	0.7803	0.7803	1	1	0	0	0	1	0	attention->Aufmerksamkeit@0.780
newv9_none_block	2	2022.acl-long.590	47	90.240	92.160	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.590	48	92.160	94.080	1.920	1	0.9736	0.9736	0.9736	0	1	0	0	1	1	0	target->Ziel@0.974
newv9_none_block	2	2022.acl-long.590	49	94.080	96.000	1.920	4	0.7863	0.8771	0.9252	1	4	0	0	3	3	1	tokens->Token@0.925; input->Eingabe@0.916; target->Ziel@0.881; token->Token@0.786
newv9_none_block	2	2022.acl-long.590	50	96.000	97.920	1.920	1	0.9151	0.9151	0.9151	0	1	0	0	1	1	0	input->Eingabe@0.915
newv9_none_block	2	2022.acl-long.590	51	97.920	99.840	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.590	52	99.840	101.760	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.590	53	101.760	103.680	1.920	1	0.9414	0.9414	0.9414	0	1	0	0	1	1	0	BLEU score->BLEU-Score@0.941
newv9_none_block	2	2022.acl-long.590	54	103.680	105.600	1.920	3	0.8505	0.9087	0.9507	0	3	0	0	2	2	1	relations->Relationen@0.951; BLEU score->BLEU-Score@0.925; relation->Relation@0.851
newv9_none_block	2	2022.acl-long.590	55	105.600	107.520	1.920	2	0.8180	0.8672	0.9164	0	2	0	0	1	1	1	relations->Relationen@0.916; relation->Relation@0.818
newv9_none_block	2	2022.acl-long.590	56	107.520	109.440	1.920	1	0.9405	0.9405	0.9405	0	1	0	0	1	1	0	attention->Aufmerksamkeit@0.940
newv9_none_block	2	2022.acl-long.590	57	109.440	111.360	1.920	2	0.8521	0.8953	0.9384	0	2	0	0	0	1	1	relations->Relationen@0.938; relation->Relation@0.852
newv9_none_block	2	2022.acl-long.590	58	111.360	113.280	1.920	5	0.8276	0.8876	0.9446	0	5	0	0	2	3	2	relations->Relationen@0.945; input->Eingabe@0.921; sequence->Sequenz@0.904; relation->Relation@0.841; sequences->Sequenzen@0.828
newv9_none_block	2	2022.acl-long.590	59	113.280	115.200	1.920	2	0.7954	0.8354	0.8754	1	2	0	0	0	0	2	sequence->Sequenz@0.875; sequences->Sequenzen@0.795
newv9_none_block	2	2022.acl-long.590	60	115.200	117.120	1.920	0				0	0	0	0	0	0	0	
newv9_none_block	2	2022.acl-long.590	61	117.120	119.040	1.920	2	0.8646	0.9021	0.9395	0	2	0	0	1	1	1	encoder->Encoder@0.939; decoder->Decoders@0.865
